clone_id,treatment,outer_fold,y,pred_W0,pred_W1,pred_W2,pred_W3,pred_W4,pred_W5
L16013,Cisplatin,4,0,0.1981548358322619,0.0801690138735493,0.1140744039684955,0.0734508244767717,0.0941468617846731,0.10204662869086827
L16013,CoCl2,4,0,0.2293600697046259,0.0984110368485007,0.1140744039684955,0.0881250325688861,0.1156343662026136,0.07658977958969548
L16013,Dabrafenib,4,1,0.2240101926936385,0.0951743785327787,0.1140744039684955,0.0855361345217733,0.1118175588323779,0.18988645091035025
L16013,Doxorubicin,4,0,0.2891002187573746,0.1376057808821043,0.1140744039684955,0.1192520256351295,0.1620076035392993,0.14878052418251186
L16013,Trametinib,4,1,0.191021945485207,0.0762072710844168,0.1140744039684955,0.0702379792575859,0.0894982667849327,0.12055233411679131
L160197,Acid,1,0,0.4758727382102801,0.2846492613888907,0.0465615590924803,0.1034846957563741,0.1654254127778674,0.02970717411240031
L160197,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.0465615590924803,0.02668033780983,0.036394444022078,0.014892162959889974
L160197,CoCl2,1,0,0.2356004453330165,0.09909531796825,0.0465615590924803,0.0343111552498383,0.0486599587294924,0.057520754396398394
L160197,Dabrafenib,1,0,0.2320338480452489,0.0969560750019377,0.0465615590924803,0.0336107616782013,0.0475167566295402,0.06269676015667164
L160197,Doxorubicin,1,1,0.2997994308885851,0.1410322674669205,0.0465615590924803,0.0482866404553851,0.0719725633578542,0.05270694921807011
L160197,Trametinib,1,0,0.1972621510625855,0.0771757232365809,0.0465615590924803,0.0271508628915675,0.0371372054804885,0.030649995305853925
L160551,Acid,2,0,0.4723002644704608,0.2879810790401368,0.3378346715430645,0.5818082309414266,0.3733368352250413,0.2981609696526798
L160551,Cisplatin,2,0,0.2026102523734454,0.0799419805856406,0.3378346715430645,0.2589363394225423,0.1120289107935573,0.04054309556790188
L160551,CoCl2,2,0,0.2266829195508383,0.0938138784504659,0.3378346715430645,0.2892563264674545,0.1308833842060203,0.16306937284273237
L160551,Dabrafenib,2,0,0.2266829195508383,0.0938138784504659,0.3378346715430645,0.2892563264674547,0.1308833842060203,0.20503974387277712
L160551,Doxorubicin,2,0,0.2819646373115759,0.1291816151328634,0.3378346715430645,0.3580512245992149,0.1783548638351976,0.17869861004060023
L160551,Trametinib,2,0,0.194586034559209,0.0755159104304394,0.3378346715430645,0.2487894036619615,0.1059974806434245,0.08549793098619132
L160569,Acid,0,0,0.4736194759800148,0.2913335192140022,0.2041713276175059,0.3963019150793633,0.2015481435991417,0.22712094911411654
L160569,Cisplatin,0,0,0.1858364208706426,0.0717649606822348,0.2041713276175059,0.1301845319921352,0.0436946600824566,0.0466967898773538
L160569,CoCl2,0,0,0.2286700743638336,0.0959902001688309,0.2041713276175059,0.1648897147778748,0.0593866724784713,0.07001060688080739
L160569,Dabrafenib,0,0,0.2447349983810882,0.1058611135447152,0.2041713276175059,0.1784129491099698,0.0659169652261287,0.029665228151957164
L160569,Doxorubicin,0,0,0.2866788719209133,0.1335194425566999,0.2041713276175059,0.2150354474069013,0.0847499059329039,0.12965961019243344
L160569,Trametinib,0,0,0.2036838670412842,0.0815100531712696,0.2041713276175059,0.1444053405296779,0.0499371670280053,0.03651943030543015
L160952,Acid,4,1,0.4785299066468458,0.4949457292859942,0.278705537609248,0.5117759980481812,0.3513561374217759,0.34572197085774703
L160952,Cisplatin,4,1,0.1981548358322619,0.1668545873855164,0.278705537609248,0.2019077192119411,0.0960285924937315,0.1308282836622321
L160952,CoCl2,4,0,0.2293600697046259,0.2005214642009954,0.278705537609248,0.2357165448663653,0.117889678864745,0.044159500857531925
L160952,Dabrafenib,4,1,0.2240101926936385,0.1946515350455211,0.278705537609248,0.2298848493283795,0.1140080258823748,0.09715208843875059
L160952,Doxorubicin,4,0,0.2891002187573746,0.2682828514972994,0.278705537609248,0.3017254467059584,0.1649986249290355,0.1504658490573671
L160952,Trametinib,4,1,0.191021945485207,0.1593511899788926,0.278705537609248,0.1942540020941166,0.0912964493404655,0.09011820234933111
L161079,Acid,2,1,0.4723002644704608,0.4914190742779422,0.3199285650957686,0.5607306472944953,0.4868939620750255,0.4487189880240813
L161079,Cisplatin,2,1,0.2026102523734454,0.1718954499418562,0.3199285650957686,0.2427654662013391,0.1673271074912142,0.19248303415738116
L161079,CoCl2,2,0,0.2266829195508383,0.1982847633344399,0.3199285650957686,0.2718866423185008,0.1934606395977414,0.17954493812936775
L161079,Dabrafenib,2,0,0.2266829195508383,0.19828476333444,0.3199285650957686,0.2718866423185011,0.1934606395977414,0.20726223818917947
L161079,Doxorubicin,2,1,0.2819646373115759,0.2616652057913922,0.3199285650957686,0.3385180321230243,0.2569195240868483,0.2373842795176169
L161079,Trametinib,2,0,0.194586034559209,0.1632817934473473,0.3199285650957686,0.2330529333696141,0.1588511138099872,0.1863231123599689
L161593,Acid,2,1,0.4723002644704608,0.2807695161874157,0.272643124678125,0.5013844947939962,0.329012825649784,0.295880177026844
L161593,Cisplatin,2,0,0.2026102523734454,0.0773739631839097,0.272643124678125,0.2016252873098425,0.0940713186938927,0.08968230229123297
L161593,CoCl2,2,0,0.2266829195508383,0.0908442457636326,0.272643124678125,0.2272927529501523,0.110278869002602,0.12223923517670508
L161593,Dabrafenib,2,0,0.2266829195508383,0.0908442457636327,0.272643124678125,0.2272927529501525,0.110278869002602,0.07775647542170187
L161593,Doxorubicin,2,0,0.2819646373115759,0.1252471706812583,0.272643124678125,0.2873078553690136,0.1515804734009325,0.1859063262234594
L161593,Trametinib,2,0,0.194586034559209,0.0730787807484661,0.272643124678125,0.1931388776827506,0.0889098890567022,0.04310638708164383
L161723,Acid,0,0,0.4736194759800148,0.4328777043248581,0.1969636353612338,0.3849823600756374,0.3656297819912385,0.25687201867531084
L161723,Cisplatin,0,0,0.1858364208706426,0.125527930426065,0.1969636353612338,0.1248935549234829,0.094471855964014,0.08637639462497593
L161723,CoCl2,0,0,0.2286700743638336,0.1646818096685305,0.1969636353612338,0.1584451797373145,0.1259968206908767,0.07277662030070431
L161723,Dabrafenib,0,0,0.2447349983810882,0.1802083459980085,0.1969636353612338,0.1715484461024184,0.1387710985040498,0.19192126763425776
L161723,Doxorubicin,0,0,0.2866788719209133,0.2224585775702799,0.1969636353612338,0.207117096919655,0.1745297872317437,0.1787160785038505
L161723,Trametinib,0,0,0.2036838670412842,0.1414610018446082,0.1969636353612338,0.1386285135917489,0.107155861986559,0.1726109822354912
L16178,Acid,0,1,0.4736194759800148,0.791696234403284,0.3048533290871851,0.5351233827716193,0.8158077331087418,0.8187904787636787
L16178,Cisplatin,0,1,0.1858364208706426,0.4168320116120706,0.3048533290871851,0.2078877286922548,0.444972199585534,0.40934315388074183
L16178,CoCl2,0,0,0.2286700743638336,0.4953757660267478,0.3048533290871851,0.2571826322366874,0.525573328446264,0.4005747327842616
L16178,Dabrafenib,0,1,0.2447349983810882,0.5225755155754793,0.3048533290871851,0.2757755788973305,0.5532165449188797,0.5626047105768798
L16178,Doxorubicin,0,1,0.2866788719209133,0.5875639836040577,0.3048533290871851,0.3244901665193396,0.619010929563797,0.6359840474314973
L16178,Trametinib,0,0,0.2036838670412842,0.4506838705455293,0.3048533290871851,0.2283680099507934,0.4797816289495891,0.43821421681826606
L161943,Acid,4,1,0.4785299066468458,0.5064317991162951,0.2444367957155238,0.4648323687790065,0.3505037848084977,0.37464306336482145
L161943,Cisplatin,4,0,0.1981548358322619,0.1733399135068221,0.2444367957155238,0.1732983257435082,0.0957042482593373,0.10406710603024585
L161943,CoCl2,4,0,0.2293600697046259,0.2079886843100183,0.2444367957155238,0.2035383369573185,0.1175010947092731,0.1328085346747826
L161943,Dabrafenib,4,0,0.2240101926936385,0.2019553826844113,0.2444367957155238,0.1982961889587495,0.1136305881500381,0.06138218628947799
L161943,Doxorubicin,4,0,0.2891002187573746,0.2773978968598879,0.2444367957155238,0.2636446250200082,0.1644837160607946,0.22202294162150363
L161943,Trametinib,4,1,0.191021945485207,0.1656028424317887,0.2444367957155238,0.1665028508496851,0.0909864795579444,0.054839209725666756
L161977,Acid,0,1,0.4736194759800148,0.9030445234540472,0.3606319658478188,0.6001279741559785,0.9201741200047164,0.9267718907501066
L161977,Cisplatin,0,1,0.1858364208706426,0.6365792444007403,0.3606319658478188,0.254940875513016,0.676013279065429,0.664844660621599
L161977,CoCl2,0,1,0.2286700743638336,0.7063748676058879,0.3606319658478188,0.3110123560868409,0.7424801321354263,0.7564198694163369
L161977,Dabrafenib,0,0,0.2447349983810882,0.7284362393884738,0.3606319658478188,0.3317588299499566,0.7631797289098624,0.6963520188542189
L161977,Doxorubicin,0,0,0.2866788719209133,0.7773420450536007,0.3606319658478188,0.3851040683606107,0.808743883092392,0.8173574620974431
L161977,Trametinib,0,0,0.2036838670412842,0.6678399632901972,0.3606319658478188,0.2784272737498504,0.7059093918291699,0.5979220701903308
L162222,Acid,1,0,0.4758727382102801,0.2846492613888907,0.2819604321556898,0.5081524559997381,0.3063634139169228,0.32830259933013034
L162222,Cisplatin,1,0,0.1945871959380825,0.0757290196169657,0.2819604321556898,0.1970110183096053,0.0776265730924283,0.1437205775641775
L162222,CoCl2,1,0,0.2356004453330165,0.09909531796825,0.2819604321556898,0.2412814486632568,0.1023125589290605,0.14321229830000257
L162222,Dabrafenib,1,1,0.2320338480452489,0.0969560750019377,0.2819604321556898,0.2373947717959242,0.1000414110851733,0.045819249799440284
L162222,Doxorubicin,1,0,0.2997994308885851,0.1410322674669205,0.2819604321556898,0.3122965221158185,0.1473484518418436,0.14526300292733055
L162222,Trametinib,1,0,0.1972621510625855,0.0771757232365809,0.2819604321556898,0.1998685943091039,0.0791417141945342,0.04328326316465724
L162367,Acid,3,0,0.4704989420167573,0.2800284500633928,0.0791990222730523,0.1772667670525922,0.2079054099592665,0.1770873973394803
L162367,Cisplatin,3,0,0.1901270509498604,0.0744561004084269,0.0791990222730523,0.0486514046752568,0.0480826898830626,0.054443339994860805
L162367,CoCl2,3,0,0.2186598922625351,0.090291954794067,0.0791990222730523,0.0580347846661384,0.0590015534706375,0.03457430176199461
L162367,Dabrafenib,3,0,0.2186598922625351,0.0902919547940672,0.0791990222730523,0.0580347846661384,0.0590015534706375,0.07010828406628708
L162367,Doxorubicin,3,0,0.2882083795228566,0.1341899264720791,0.0791990222730523,0.084008963074729,0.0905235497077469,0.081303598425765
L162367,Trametinib,3,0,0.1919105456868687,0.0754113559162071,0.0791990222730523,0.0492181908669246,0.0487328355894334,0.04521564766587065
L16238,Acid,3,1,0.4704989420167573,0.6468061880552075,0.4303734881965474,0.6785282689237744,0.7324870543687165,0.7454243150824892
L16238,Cisplatin,3,0,0.1901270509498604,0.2747167640770723,0.4303734881965474,0.3337646043028559,0.3450926983340635,0.4625551669155882
L16238,CoCl2,3,1,0.2186598922625351,0.3184888559049324,0.4303734881965474,0.3763820980636104,0.3954398671118155,0.5316188933541043
L16238,Dabrafenib,3,0,0.2186598922625351,0.3184888559049331,0.4303734881965474,0.3763820980636104,0.3954398671118154,0.3342559162424354
L16238,Doxorubicin,3,1,0.2882083795228566,0.4218803347700059,0.4303734881965474,0.4732529819347174,0.5094029506739299,0.41603784051188397
L16238,Trametinib,3,0,0.1919105456868687,0.2774710632768232,0.4303734881965474,0.3364781585906345,0.3482894577565102,0.2642194955207654
L16242,Acid,1,1,0.4758727382102801,0.5188329190088684,0.3521747774572056,0.5923085004408697,0.5350184621731422,0.511162142235976
L16242,Cisplatin,1,1,0.1945871959380825,0.1816867255343861,0.3521747774572056,0.2565119970760738,0.1798210065548191,0.17999919864267272
L16242,CoCl2,1,1,0.2356004453330165,0.2296241396079823,0.3521747774572056,0.3090076617300647,0.2289393675350213,0.3337573274905325
L16242,Dabrafenib,1,0,0.2320338480452489,0.2253719870050036,0.3521747774572056,0.3044678148567822,0.224560494685893,0.15451103944143763
L16242,Doxorubicin,1,0,0.2997994308885851,0.3079203063502099,0.3521747774572056,0.3897173482574703,0.3104382893050318,0.27553557884207164
L16242,Trametinib,1,0,0.1972621510625855,0.184752997209819,0.3521747774572056,0.2599532200365461,0.1829352086037624,0.12093348623672141
L162604,Acid,0,1,0.4736194759800148,0.8175532295842393,0.3809354577767848,0.6218375712453117,0.8610475140684485,0.8564597973333761
L162604,Cisplatin,0,1,0.1858364208706426,0.4573253770233204,0.3809354577767848,0.2726784982356346,0.5286716810996682,0.5477235963861793
L162604,CoCl2,0,1,0.2286700743638336,0.536479997467462,0.3809354577767848,0.3309184572333817,0.6078304553846132,0.652173498981968
L162604,Dabrafenib,0,0,0.2447349983810882,0.563416798344871,0.3809354577767848,0.3523137908127525,0.634018313845811,0.642779864197815
L162604,Doxorubicin,0,1,0.2866788719209133,0.6268159595649819,0.3809354577767848,0.4069513759341251,0.6944849215545581,0.689101744962163
L162604,Trametinib,0,1,0.2036838670412842,0.4916930743515985,0.3809354577767848,0.2971472644228349,0.5633825493819207,0.5514235125249608
L16294,Acid,1,1,0.4758727382102801,0.6206437501862662,0.2838484750580511,0.5099608697245712,0.5291870532224138,0.6195354044146911
L16294,Cisplatin,1,0,0.1945871959380825,0.2519861919825461,0.2838484750580511,0.1981582527720587,0.1763924043425489,0.2070247194987401
L16294,CoCl2,1,0,0.2356004453330165,0.3114132391180942,0.2838484750580511,0.2426085904135898,0.2248309627204303,0.14043129477487803
L16294,Dabrafenib,1,0,0.2320338480452489,0.306248611192578,0.2838484750580511,0.2387072613109273,0.2205081979299943,0.17007927981415102
L16294,Doxorubicin,1,0,0.2997994308885851,0.4030083293827077,0.2838484750580511,0.313852693824152,0.3054467191174872,0.3518770947429546
L16294,Trametinib,1,0,0.1972621510625855,0.2558679190350695,0.2838484750580511,0.2010283031235747,0.1794602208885777,0.13279387290177821
L163387,Acid,3,0,0.4704989420167573,0.2800284500633928,0.3407145302385941,0.5864931568494754,0.4576450176299551,0.2913651109404483
L163387,Cisplatin,3,0,0.1901270509498604,0.0744561004084269,0.3407145302385941,0.2518562440100622,0.1396998364359049,0.12061791131090065
L163387,CoCl2,3,0,0.2186598922625351,0.090291954794067,0.3407145302385941,0.2885446968460696,0.1677571289389614,0.06585543484100453
L163387,Dabrafenib,3,0,0.2186598922625351,0.0902919547940672,0.3407145302385941,0.2885446968460696,0.1677571289389613,0.37095011529876987
L163387,Doxorubicin,3,0,0.2882083795228566,0.1341899264720791,0.3407145302385941,0.3764555922034653,0.2424143050324926,0.2475150587287495
L163387,Trametinib,3,1,0.1919105456868687,0.0754113559162071,0.3407145302385941,0.2541579117087214,0.1414047556827274,0.3661067313494469
L16358,Acid,2,1,0.4723002644704608,0.2879810790401368,0.1752355462886043,0.3561314889557725,0.1770297889659339,0.17249279991295213
L16358,Cisplatin,2,0,0.2026102523734454,0.0799419805856406,0.1752355462886043,0.1219706477694659,0.0435692784188423,0.04344544393605325
L16358,CoCl2,2,0,0.2266829195508383,0.0938138784504659,0.1752355462886043,0.1392666981306579,0.0515711461144086,0.054379653670827456
L16358,Dabrafenib,2,0,0.2266829195508383,0.0938138784504659,0.1752355462886043,0.139266698130658,0.0515711461144086,0.04034539948496741
L16358,Doxorubicin,2,0,0.2819646373115759,0.1291816151328634,0.1752355462886043,0.181498512758493,0.0726816975849531,0.09400254846429533
L16358,Trametinib,2,0,0.194586034559209,0.0755159104304394,0.1752355462886043,0.1163483137614793,0.0410531874802052,0.03422553661092872
L163616,Acid,2,0,0.4723002644704608,0.2879810790401368,0.237035433126927,0.4526568564572157,0.3190021622119673,0.30524108816207246
L163616,Cisplatin,2,0,0.2026102523734454,0.0799419805856406,0.237035433126927,0.171981773794478,0.0902476105468772,0.10669807309900357
L163616,CoCl2,2,0,0.2266829195508383,0.0938138784504659,0.237035433126927,0.1947962865281538,0.1058733646441556,0.06572629145240597
L163616,Dabrafenib,2,0,0.2266829195508383,0.0938138784504659,0.237035433126927,0.1947962865281539,0.1058733646441556,0.08258466686097081
L163616,Doxorubicin,2,0,0.2819646373115759,0.1291816151328634,0.237035433126927,0.248995874733107,0.1457953920779143,0.15886905280966604
L163616,Trametinib,2,0,0.194586034559209,0.0755159104304394,0.237035433126927,0.1644860020078666,0.085276228679652,0.055179752538530476
L163721,Acid,1,0,0.4758727382102801,0.2838807297763159,0.1813793606082591,0.3608780992526017,0.1653015503723454,0.1950176695132464
L163721,Cisplatin,1,0,0.1945871959380825,0.0754650511914505,0.1813793606082591,0.1182352485576276,0.0363629842016294,0.05729905723702172
L163721,CoCl2,1,0,0.2356004453330165,0.0987586044275129,0.1813793606082591,0.1480680740189061,0.0486184313863936,0.016366767358703543
L163721,Dabrafenib,1,0,0.2320338480452489,0.0966258507238606,0.1813793606082591,0.1453951815337566,0.0474761562286983,0.032655378164612406
L163721,Doxorubicin,1,0,0.2997994308885851,0.1405752922599338,0.1813793606082591,0.1988380689704955,0.0719126445032646,0.08754607696697629
L163721,Trametinib,1,0,0.1972621510625855,0.0769071316414241,0.1813793606082591,0.1201211361828292,0.0371051283308121,0.03585439983359827
L164293,Acid,4,1,0.4785299066468458,0.2811303118206386,0.3458352301018486,0.5932134529499161,0.3786476021154554,0.3263995108589608
L164293,Cisplatin,4,0,0.1981548358322619,0.0740054563390073,0.3458352301018486,0.260328767818478,0.1067515395379546,0.11291395618987073
L164293,CoCl2,4,0,0.2293600697046259,0.0909837199544665,0.3458352301018486,0.300239899580749,0.1307007781512183,0.06882115665519155
L164293,Dabrafenib,4,0,0.2240101926936385,0.0879675059053129,0.3458352301018486,0.2934247413982287,0.1264577764118966,0.19518427168202324
